Oreamnos americanus,450553,94.98276,557.5874,95,61,uzGxtwVMUPqnPWNbvqN
Cercopithecus aethiops,885637,-13.110381,409.86386,674,95,NrBkROLAPGmarPgr
Papio cynocephalus,130590,-73.08323,866.45264,329,40,oNzWI
Butorides striatus,465578,53.443398,502.29855,486,52,PYVuPdVZzr
Gerbillus sp.,39301,-54.248913,258.3847,529,3,qKnEIWp
Hystrix cristata,181287,77.94602,670.6313,602,17,qjPZwFf
Lamprotornis superbus,91094,5.01754,540.25397,494,81,LDgxSuAdsVWiel
Amphibolurus barbatus,505731,-82.933334,330.91022,961,12,eJdvESvuydJvCkjMWdC
Equus burchelli,551086,1.940802,295.38455,622,39,jrSEK
Canis lupus lycaon,980078,-0.25709558,624.9941,992,25,seMumzyTn
Mirounga angustirostris,47823,10.159232,383.68555,67,33,FVImveExGp
Iguana iguana,643939,51.755283,711.3844,569,6,GowTtPWzFsq
Sus scrofa,686449,75.42246,631.1991,643,7,lsJTdDjsgrWjrIyE
Uraeginthus granatina,750398,3.6313372,680.8429,92,99,QBDLIult
Lepilemur rufescens,227125,4.2366395,978.61414,572,0,FgBAdWwpfsTHBuR
Zenaida asiatica,810890,3.5227432,164.04326,925,44,RoWmYDpzLwDnkhibjS
Nycticorax nycticorax,987253,59.98665,518.8222,226,31,cGGyxhEUc
Pseudalopex gymnocercus,977815,24.766504,760.87646,112,84,qyHEAqzBKtvTK
Pseudocheirus peregrinus,929077,-15.906018,54.623413,600,40,JUFtIiOCfiPLIIoxsoB
Zenaida galapagoensis,123537,-70.7745,373.58176,428,69,XFMVKHOIHZxaZ
Spizaetus coronatus,811941,40.087383,311.08206,834,23,ngFvHZBtC
Ovis ammon,966185,-66.2506,306.12888,187,55,zarantV
Macropus eugenii,359665,34.203896,986.5473,202,70,UTigBsDJd
Mellivora capensis,649886,70.78515,204.74486,562,90,kRnMUKzkPXSAUw
Catharacta skua,759573,-17.373625,859.10583,900,54,LLCpwGAfRGPA
Actophilornis africanus,849911,-72.68875,768.0986,42,83,ncyJmMLTUd
Antidorcas marsupialis,372947,-47.45365,574.0159,669,55,CrzXKOKGVnkj
Toxostoma curvirostre,361473,-5.0948906,58.447636,996,47,hPgvNGgGKAvsjyQeuKo
Equus hemionus,595698,75.09834,704.5852,196,33,DJcbGWHkp
Felis concolor,776846,17.419497,650.56134,913,55,jqtrcSlDBVHM
Acrantophis madagascariensis,301688,86.050545,544.8646,304,11,EArxZVcQgqubmrkZnK
Petaurus norfolcensis,164188,3.827588,962.48047,441,4,GOTjscMTdxYSVNqcM
Meles meles,380438,-7.7972174,714.5454,843,44,pyDSdLAhHVfxJ
Paradoxurus hermaphroditus,220552,-86.40041,824.11487,683,84,OqFGNBdn
Streptopelia senegalensis,928520,19.830423,854.7212,558,31,xDRMZdlavYnCdj
Dendrocitta vagabunda,317123,-37.300083,804.27905,253,70,ZIcSQbW
Macaca radiata,65070,-57.6205,29.387348,603,53,YxWSXxvdIOstAYY
Salvadora hexalepis,644512,-62.020367,865.0902,932,77,MolRpbEmbAC
Bettongia penicillata,911874,15.104131,468.18448,961,50,eKBaCKQkbMRrPFw
Nyctanassa violacea,371942,-28.575766,831.7632,567,18,zCAHl
Manouria emys,280822,-8.848808,951.7742,781,60,qVssBqtLwc
Galictis vittata,58646,32.201756,835.1866,957,80,RrFwnwcueRHzr
Sula dactylatra,653140,56.204422,311.2483,810,91,ueMJDNYpktCtvnU
Ramphastos tucanus,587229,28.855104,242.86453,734,74,aDxhRtImp
Lama pacos,495362,-46.403267,343.82858,131,40,LSHMwlIb
Bucorvus leadbeateri,759909,65.887665,606.05005,422,58,tEwdKpnyinpPjp
Aonyx capensis,51506,-38.576748,456.39777,141,12,JJFyjOYYSPRTQwjZVGw
Cordylus giganteus,54584,76.20876,352.54593,71,59,CvwxtLeVdrBzVL
Pytilia melba,341753,-59.27295,930.7657,929,12,ArULpzvOY
Phalaropus lobatus,363722,-34.207226,326.03397,458,94,UAATMwofdjSBXC
Mazama gouazoubira,339561,35.77337,407.1306,349,19,RXuorIiqik
Trichosurus vulpecula,227107,61.572186,619.5129,118,8,ZZOFtwwQFkSfmBdNZCs
Lemur catta,566411,95.41146,919.7411,994,35,gFqxtAVTvfpDuTa
Ara ararauna,451197,-30.217524,385.9499,89,43,NNuqs
Eremophila alpestris,342748,-55.643715,473.2149,351,86,YgXglDbdwMKGE
Paroaria gularis,551492,12.420373,937.546,372,9,vWQxPCwT
Antilocapra americana,203692,-38.577682,96.25108,100,91,wahBeubbPQDzwOhjX
Felis silvestris lybica,428252,23.02049,30.657219,685,54,vIAKxIK
Tetracerus quadricornis,496906,-52.081432,862.66583,893,15,mPlUgfazcPqoAc
Chlidonias leucopterus,645955,-3.6577706,937.5172,570,61,CGjwGNlOdvVXC
Geochelone elegans,424329,66.3792,245.04189,993,34,GizCLmmadXzhhxnbW
Bubalus arnee,336502,31.92137,250.5534,563,17,uGEcBMhLPzyCQNe
Ciconia ciconia,565476,38.75332,481.00162,83,44,LnSYBJSJZRRtLozHv
Macropus fuliginosus,938863,-36.081646,165.88075,506,72,FoBKjoJBJdfPFQc
Ovibos moschatus,720438,90.28023,346.32587,550,95,BRuPaAsnoS
Egretta thula,26877,73.38955,534.36957,859,51,RLTHfLzFzDzOrfKFUKO
Limosa haemastica,347767,73.4763,220.48418,905,0,fMfTPpJC
Anastomus oscitans,764179,-98.547455,44.969128,553,55,ZarCGvUaKGaQHK
Pteronura brasiliensis,126472,-24.36323,876.6461,117,52,ZvslSWeyvFIQDp
Bison bison,36318,-14.408975,909.4749,43,23,BvEFFPlzx
Spheniscus mendiculus,892489,-57.211178,243.7652,148,99,TishkSVNdCVAoOvi
Phasianus colchicus,112901,82.768936,945.26886,997,25,RzdaTlNXhnhSvNjdGzd
Corvus albicollis,788340,45.764156,991.68304,307,31,wfrniXgDjDt
Oxybelis fulgidus,555949,-83.03026,968.7258,952,66,zvSOAuKCluXt
Papio ursinus,719678,-87.041565,336.60614,251,58,zzlwnuiacylDg
Echimys chrysurus,229201,39.662952,368.609,781,31,mVyOmYTxHjrUoOcSShp
Eumetopias jubatus,455844,56.890934,113.02297,365,36,cszPVxOGsSSMx
Laniarius ferrugineus,691605,-86.09701,382.7871,413,13,Ikckd
Microcebus murinus,797852,29.595936,79.74379,556,95,MQyGrT
Grus antigone,516653,-33.67673,552.39197,131,35,NQCCuBeOSDZzPQ
Genetta genetta,188288,74.06407,967.1103,497,6,xYwdOncGseQSp
Tadorna tadorna,1905,-76.123436,211.20193,98,41,kmTPlH
Sarcorhamphus papa,892101,-97.89819,301.59854,745,0,kPJTLHmTFdZx
Pavo cristatus,841290,43.27706,586.4688,99,16,oxRibfKyhFULFW
Uraeginthus bengalus,926134,88.937935,28.347288,687,92,qvLilHMHvNCYpgDeR
unavailable,660305,48.246334,927.3865,841,9,vqXrhBVmdAIMDRCiCL
Vulpes cinereoargenteus,538685,44.52374,721.55865,835,47,XKBWHj
Lamprotornis nitens,397287,7.1625996,418.68063,714,94,gkpVfFVFadKuzaoVG
Spermophilus armatus,283017,-32.51949,224.9146,361,14,AIJIpwX
Francolinus coqui,107415,65.11613,965.60004,445,87,kkyxAWDWRLZHhdLjWEH
Coluber constrictor,705828,92.66672,964.8961,194,1,eOvJemjvGqtyVpwV
Capreolus capreolus,50655,18.308628,378.03824,523,74,CxGvOpnFjUCBHgbPq
Junonia genoveua,745306,-30.905933,665.88776,405,56,AdYRdwGT
Thylogale stigmatica,465581,-46.043278,525.1082,190,83,exHCmiYOkHbO
Gopherus agassizii,451581,72.868866,974.7175,927,95,ZdpHCAjk
Ara macao,11735,45.80796,635.3951,612,79,paTwLbiKQUUntfQX
Cervus elaphus,694553,-89.987885,990.26373,737,4,tdOqbOlpnKI
Halcyon smyrnesis,854149,-97.513626,827.5625,949,50,qCqneLQ
Canis aureus,587194,-63.448536,112.8963,237,89,PniFmFbHJFYh
Alopochen aegyptiacus,922752,42.338295,820.63385,732,11,cphroDYyw
