Pred_Species,Prey_Species
Oreamnos americanus,Cercopithecus aethiops
Cercopithecus aethiops,Papio cynocephalus
Papio cynocephalus,Butorides striatus
Butorides striatus,Gerbillus sp.
Gerbillus sp.,Hystrix cristata
Hystrix cristata,Lamprotornis superbus
Lamprotornis superbus,Amphibolurus barbatus
Amphibolurus barbatus,Equus burchelli
Equus burchelli,Canis lupus lycaon
Canis lupus lycaon,Mirounga angustirostris
Mirounga angustirostris,Iguana iguana
Iguana iguana,Sus scrofa
Sus scrofa,Uraeginthus granatina
Uraeginthus granatina,Lepilemur rufescens
Lepilemur rufescens,Zenaida asiatica
Zenaida asiatica,Nycticorax nycticorax
Nycticorax nycticorax,Pseudalopex gymnocercus
Pseudalopex gymnocercus,Pseudocheirus peregrinus
Pseudocheirus peregrinus,Zenaida galapagoensis
Zenaida galapagoensis,Spizaetus coronatus
Spizaetus coronatus,Ovis ammon
Ovis ammon,Macropus eugenii
Macropus eugenii,Mellivora capensis
Mellivora capensis,Catharacta skua
Catharacta skua,Actophilornis africanus
Actophilornis africanus,Antidorcas marsupialis
Antidorcas marsupialis,Toxostoma curvirostre
Toxostoma curvirostre,Equus hemionus
Equus hemionus,Felis concolor
Felis concolor,Acrantophis madagascariensis
Acrantophis madagascariensis,Petaurus norfolcensis
Petaurus norfolcensis,Meles meles
Meles meles,Paradoxurus hermaphroditus
Paradoxurus hermaphroditus,Streptopelia senegalensis
Streptopelia senegalensis,Dendrocitta vagabunda
Dendrocitta vagabunda,Macaca radiata
Macaca radiata,Salvadora hexalepis
Salvadora hexalepis,Bettongia penicillata
Bettongia penicillata,Nyctanassa violacea
Nyctanassa violacea,Manouria emys
Manouria emys,Galictis vittata
Galictis vittata,Sula dactylatra
Sula dactylatra,Ramphastos tucanus
Ramphastos tucanus,Lama pacos
Lama pacos,Bucorvus leadbeateri
Bucorvus leadbeateri,Aonyx capensis
Aonyx capensis,Cordylus giganteus
Cordylus giganteus,Pytilia melba
Pytilia melba,Phalaropus lobatus
Phalaropus lobatus,Mazama gouazoubira
Mazama gouazoubira,Trichosurus vulpecula
Trichosurus vulpecula,Lemur catta
Lemur catta,Ara ararauna
Ara ararauna,Eremophila alpestris
Eremophila alpestris,Paroaria gularis
Paroaria gularis,Antilocapra americana
Antilocapra americana,Felis silvestris lybica
Felis silvestris lybica,Tetracerus quadricornis
Tetracerus quadricornis,Chlidonias leucopterus
Chlidonias leucopterus,Geochelone elegans
Geochelone elegans,Bubalus arnee
Bubalus arnee,Ciconia ciconia
Ciconia ciconia,Macropus fuliginosus
Macropus fuliginosus,Ovibos moschatus
Ovibos moschatus,Egretta thula
Egretta thula,Limosa haemastica
Limosa haemastica,Anastomus oscitans
Anastomus oscitans,Pteronura brasiliensis
Pteronura brasiliensis,Bison bison
Bison bison,Spheniscus mendiculus
Spheniscus mendiculus,Phasianus colchicus
Phasianus colchicus,Corvus albicollis
Corvus albicollis,Oxybelis fulgidus
Oxybelis fulgidus,Papio ursinus
Papio ursinus,Echimys chrysurus
Echimys chrysurus,Eumetopias jubatus
Eumetopias jubatus,Laniarius ferrugineus
Laniarius ferrugineus,Microcebus murinus
Microcebus murinus,Grus antigone
Grus antigone,Genetta genetta
Genetta genetta,Tadorna tadorna
Tadorna tadorna,Sarcorhamphus papa
Sarcorhamphus papa,Pavo cristatus
Pavo cristatus,Uraeginthus bengalus
Uraeginthus bengalus,unavailable
unavailable,Vulpes cinereoargenteus
Vulpes cinereoargenteus,Lamprotornis nitens
Lamprotornis nitens,Spermophilus armatus
Spermophilus armatus,Francolinus coqui
Francolinus coqui,Coluber constrictor
Coluber constrictor,Capreolus capreolus
Capreolus capreolus,Junonia genoveua
Junonia genoveua,Thylogale stigmatica
Thylogale stigmatica,Gopherus agassizii
Gopherus agassizii,Ara macao
Ara macao,Cervus elaphus
Cervus elaphus,Halcyon smyrnesis
Halcyon smyrnesis,Canis aureus
Canis aureus,Alopochen aegyptiacus
Alopochen aegyptiacus,Oreamnos americanus
