Date,Nation,Citizen_ID,Sanctuary_ID
2014-05-07,Colombia,765678,61
2012-12-06,Russian Federation,765679,91
2012-10-17,Canada,765680,56
2017-09-09,Indonesia,765681,31
2018-05-23,Ukraine,765682,67
2017-11-13,South Africa,765683,64
2019-01-12,United Kingdom,765684,58
2018-06-05,Netherlands,765685,75
2012-05-07,Italy,765686,86
2012-06-14,Poland,765687,45
2019-12-28,Poland,765688,8
2020-08-10,Turkey,765689,58
2019-05-25,Brazil,765690,6
2018-11-11,South Africa,765691,45
2011-07-04,Austria,765692,40
2013-06-04,Russian Federation,765693,70
2019-09-16,Costa Rica,765694,37
2013-04-01,Philippines,765695,99
2015-09-28,Italy,765696,55
2016-09-08,Nigeria,765697,9
2018-09-18,Brazil,765698,11
2020-01-18,New Zealand,765699,22
2015-07-07,Poland,765700,85
2010-12-29,Costa Rica,765701,31
2019-09-10,Netherlands,765702,40
2017-07-17,Sweden,765703,27
2017-02-11,Norway,765704,0
2017-04-14,Indonesia,765705,60
2017-09-18,Netherlands,765706,52
2018-05-14,Indonesia,765707,67
2020-05-29,Spain,765708,32
2012-10-21,Sweden,765709,68
2017-01-03,Poland,765710,75
2017-03-05,Nigeria,765711,21
2015-10-31,Peru,765712,79
2020-01-15,Ukraine,765713,3
2017-11-20,China,765714,41
2011-10-15,Poland,765715,21
2013-03-30,Italy,765716,79
2013-10-27,United States,765717,86
2014-10-30,Netherlands,765718,99
2017-03-29,Ireland,765719,7
2011-12-22,New Zealand,765720,73
2019-04-15,Singapore,765721,65
2011-08-30,Indonesia,765722,77
2011-07-14,Brazil,765723,42
2018-06-06,South Africa,765724,59
2011-01-09,Peru,765725,41
2011-08-26,Nigeria,765726,96
2010-09-13,Brazil,765727,93
2015-06-18,South Korea,765728,29
2015-07-08,Peru,765729,85
2010-03-15,Vietnam,765730,47
2014-10-27,China,765731,96
2019-02-01,South Africa,765732,90
2012-12-18,Mexico,765733,29
2012-12-12,India,765734,82
2014-03-02,India,765735,97
2015-05-19,India,765736,24
2015-03-03,India,765737,2
2011-07-13,Russian Federation,765738,77
2013-06-24,Turkey,765739,75
2019-03-21,Belgium,765740,11
2019-01-31,Colombia,765741,81
2010-11-25,Australia,765742,32
2015-04-25,South Korea,765743,17
2010-04-05,Brazil,765744,49
2013-11-03,Singapore,765745,62
2014-03-02,Spain,765746,3
2012-05-02,Turkey,765747,21
2012-07-03,Costa Rica,765748,90
2019-02-04,Colombia,765749,1
2012-05-21,Singapore,765750,50
2020-12-25,Indonesia,765751,21
2014-06-10,Canada,765752,58
2015-05-26,Singapore,765753,91
2018-06-20,United Kingdom,765754,8
2019-11-09,Indonesia,765755,87
2015-06-11,Turkey,765756,91
2013-09-23,Turkey,765757,51
2012-11-06,Peru,765758,54
2020-12-27,Ukraine,765759,99
2020-10-21,Spain,765760,3
2014-12-06,South Korea,765761,70
2016-04-24,Nigeria,765762,92
2019-07-01,Chile,765763,95
2011-10-28,Mexico,765764,42
2013-11-14,Ukraine,765765,44
2017-03-31,Colombia,765766,60
2019-01-20,Vietnam,765767,27
2015-12-04,Spain,765768,90
2016-10-18,Canada,765769,62
2013-05-07,Turkey,765770,67
2012-09-13,Turkey,765771,92
2015-07-14,Brazil,765772,94
2018-08-08,Australia,765773,46
2012-05-19,Ireland,765774,84
2011-05-01,South Korea,765775,80
2015-12-30,Germany,765776,21
2014-07-02,India,765777,77
2016-03-13,Germany,765778,98
2013-08-21,Italy,765779,37
2017-06-15,India,765780,3
2013-12-30,Singapore,765781,41
2019-05-22,South Korea,765782,8
2020-03-26,Netherlands,765783,49
2018-05-15,Belgium,765784,73
2017-12-17,Mexico,765785,27
2020-06-15,China,765786,46
2015-06-14,Singapore,765787,90
2013-12-23,Spain,765788,10
2012-02-10,Netherlands,765789,55
2017-05-27,Austria,765790,70
2011-06-10,Colombia,765791,90
2016-04-27,China,765792,86
2018-05-30,France,765793,10
2019-01-31,Italy,765794,12
2013-01-12,Poland,765795,40
2010-07-19,United States,765796,61
2017-07-03,Italy,765797,33
2019-03-20,India,765798,69
2012-12-26,Austria,765799,57
2014-02-05,United States,765800,69
2013-10-21,Austria,765801,59
2015-11-16,Norway,765802,26
2017-02-28,Nigeria,765803,44
2015-11-22,Mexico,765804,22
2013-12-08,Australia,765805,20
2011-08-17,Mexico,765806,57
2013-11-10,Sweden,765807,5
2012-01-06,Netherlands,765808,48
2014-06-22,France,765809,92
2013-07-21,Italy,765810,43
2017-08-16,South Africa,765811,15
2020-05-09,France,765812,9
2011-09-17,United Kingdom,765813,85
2010-02-24,Poland,765814,44
2018-12-26,Poland,765815,83
2019-04-11,Mexico,765816,78
2011-06-11,Nigeria,765817,67
2016-02-25,Nigeria,765818,13
2011-08-15,Peru,765819,61
2015-04-07,Nigeria,765820,23
2014-10-17,Australia,765821,49
2017-02-06,Austria,765822,20
2012-11-12,Chile,765823,73
2019-04-18,New Zealand,765824,21
2019-03-27,China,765825,98
2015-12-18,France,765826,22
2016-05-11,New Zealand,765827,53
2018-10-08,Netherlands,765828,47
2011-10-27,Nigeria,765829,42
2015-07-22,Vietnam,765830,40
2019-04-25,India,765831,28
2013-04-06,Poland,765832,47
2010-08-11,South Korea,765833,34
2015-08-22,South Africa,765834,84
2010-02-13,Nigeria,765835,21
2017-10-03,Vietnam,765836,95
2012-12-06,Poland,765837,83
2016-05-08,Ukraine,765838,61
2020-01-29,United States,765839,64
2016-02-19,Poland,765840,12
2015-05-14,Poland,765841,30
2016-07-09,Chile,765842,32
2020-04-22,Norway,765843,87
2010-03-27,Spain,765844,90
2015-12-07,Chile,765845,75
2010-03-30,New Zealand,765846,99
2017-09-27,India,765847,18
2013-01-13,Costa Rica,765848,39
2014-02-01,Canada,765849,69
2010-12-03,China,765850,54
2011-03-21,Netherlands,765851,94
2010-03-23,South Africa,765852,28
2018-11-14,Turkey,765853,49
2018-04-15,Sweden,765854,83
2015-06-25,Colombia,765855,97
2019-08-17,Australia,765856,65
2018-11-06,Netherlands,765857,46
2019-01-21,Poland,765858,17
2014-05-20,Turkey,765859,55
2019-11-23,France,765860,42
2010-03-06,South Korea,765861,55
2017-10-24,Poland,765862,98
2013-08-07,Colombia,765863,41
2016-09-26,Ukraine,765864,40
2019-06-05,Philippines,765865,49
2012-08-15,Sweden,765866,59
2010-12-07,Ukraine,765867,37
2011-02-27,Nigeria,765868,53
2018-07-30,Italy,765869,54
2015-10-12,France,765870,63
2016-09-28,Ukraine,765871,76
2017-05-23,Peru,765872,93
2016-05-11,Colombia,765873,0
2014-05-03,Indonesia,765874,2
2020-11-22,Philippines,765875,57
2013-12-20,Ireland,765876,11
2012-02-15,South Africa,765877,10
